Order ID,Order Date,Ship Date,Customer Name,City,State,Category,Product Name,Sales,Quantity,Profit,Shipping Days,Year,Month,Profit Margin,Status
US-2014-120418,2014-06-12,2014-06-13,Becky Castell,Peoria,Arizona,Chairs,Global Leather Executive Chair,280.792,1,35.099,1,2014,6,12.5,Profit
US-2014-120418,2014-06-12,2014-06-13,Becky Castell,Peoria,Arizona,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,4,7.7004,1,2014,6,11.250000000000002,Profit
US-2014-120418,2014-06-12,2014-06-13,Becky Castell,Peoria,Arizona,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,6.603,1,2014,6,7.5,Profit
US-2014-120418,2014-06-12,2014-06-13,Becky Castell,Peoria,Arizona,Art,Newell 319,15.872,1,1.984,1,2014,6,12.5,Profit
US-2014-120418,2014-06-12,2014-06-13,Becky Castell,Peoria,Arizona,Storage,Fellowes Officeware Wire Shelving,215.592,3,-48.5082,1,2014,6,-22.5,Loss
CA-2014-165491,2014-03-21,2014-03-25,Helen Wasserman,Seattle,Washington,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,265.93,7,63.8232,4,2014,3,24.0,Profit
CA-2014-138422,2014-09-24,2014-09-27,Kristina Nunn,Fort Collins,Colorado,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352,3,5.2026,3,2014,9,36.25,Profit
CA-2013-155187,2013-09-25,2013-09-27,Laura Armstrong,Los Angeles,California,Storage,"Tennsco Lockers, Gray",41.96,2,2.9372,2,2013,9,6.999999999999999,Profit
CA-2013-155187,2013-09-25,2013-09-27,Laura Armstrong,Los Angeles,California,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",41.7,5,20.85,2,2013,9,50.0,Profit
CA-2014-109701,2014-12-03,2014-12-04,Alice McCarthy,Los Angeles,California,Binders,Staples,9.024,6,3.1584,1,2014,12,35.0,Profit
CA-2014-109701,2014-12-03,2014-12-04,Alice McCarthy,Los Angeles,California,Binders,Satellite Sectional Post Binders,69.456,2,22.5732,1,2014,12,32.5,Profit
CA-2014-109701,2014-12-03,2014-12-04,Alice McCarthy,Los Angeles,California,Paper,"Wirebound Message Book, 4 per Page",10.86,2,5.3214,1,2014,12,49.0,Profit
CA-2014-109701,2014-12-03,2014-12-04,Alice McCarthy,Los Angeles,California,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,22.2516,1,2014,12,28.000000000000004,Profit
CA-2014-109701,2014-12-03,2014-12-04,Alice McCarthy,Los Angeles,California,Art,Prang Dustless Chalk Sticks,10.08,6,5.04,1,2014,12,50.0,Profit
CA-2012-111514,2012-08-31,2012-09-02,Scott Cohen,San Francisco,California,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,200.9546,2,2012,8,12.941176470588237,Profit
CA-2012-111514,2012-08-31,2012-09-02,Scott Cohen,San Francisco,California,Binders,GBC Prestige Therm-A-Bind Covers,137.24,5,46.3185,2,2012,8,33.75,Profit
CA-2012-111514,2012-08-31,2012-09-02,Scott Cohen,San Francisco,California,Accessories,Memorex Micro Travel Drive 32 GB,36.51,1,15.6993,2,2012,8,43.0,Profit
CA-2012-111514,2012-08-31,2012-09-02,Scott Cohen,San Francisco,California,Machines,Lexmark S315 Color Inkjet Printer,239.976,3,80.9919,2,2012,8,33.75,Profit
CA-2011-102295,2011-11-24,2011-11-26,Erica Hackney,Sacramento,California,Chairs,"Global Leather & Oak Executive Chair, Burgundy",120.712,1,-18.1068,2,2011,11,-15.0,Loss
CA-2012-148628,2012-12-06,2012-12-11,Katherine Murray,Thousand Oaks,California,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",32.75,5,15.065,5,2012,12,46.0,Profit
US-2014-117534,2014-03-26,2014-03-27,Christina VanderZanden,Fresno,California,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,4,45.7704,1,2014,3,26.0,Profit
US-2014-117534,2014-03-26,2014-03-27,Christina VanderZanden,Fresno,California,Art,Staples,16.02,9,4.4856,1,2014,3,27.999999999999996,Profit
US-2014-117534,2014-03-26,2014-03-27,Christina VanderZanden,Fresno,California,Binders,Avery Arch Ring Binders,185.92,4,62.748,1,2014,3,33.75,Profit
US-2014-117534,2014-03-26,2014-03-27,Christina VanderZanden,Fresno,California,Phones,Clearsounds A400,211.168,4,15.8376,1,2014,3,7.5,Profit
US-2014-117534,2014-03-26,2014-03-27,Christina VanderZanden,Fresno,California,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,59.998,1,2014,3,12.5,Profit
CA-2012-145065,2012-12-12,2012-12-15,Dennis Kane,San Diego,California,Fasteners,Staples,7.86,2,3.6156,3,2012,12,46.0,Profit
CA-2012-145065,2012-12-12,2012-12-15,Dennis Kane,San Diego,California,Binders,Recycled Premium Regency Composition Covers,24.448,2,8.8624,3,2012,12,36.24999999999999,Profit
CA-2014-169264,2014-08-15,2014-08-17,Nora Preis,San Francisco,California,Labels,Avery File Folder Labels,5.76,2,2.8224,2,2014,8,49.00000000000001,Profit
CA-2014-169264,2014-08-15,2014-08-17,Nora Preis,San Francisco,California,Art,Newell 318,16.68,6,4.3368,2,2014,8,26.0,Profit
CA-2014-108574,2014-10-08,2014-10-12,Mike Gockenbach,Los Angeles,California,Accessories,Logitech G19 Programmable Gaming Keyboard,1115.91,9,200.8638,4,2014,10,18.0,Profit
CA-2014-108574,2014-10-08,2014-10-12,Mike Gockenbach,Los Angeles,California,Phones,Motorola HK250 Universal Bluetooth Headset,128.744,7,-28.9674,4,2014,10,-22.5,Loss
CA-2014-108574,2014-10-08,2014-10-12,Mike Gockenbach,Los Angeles,California,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",79.92,10,26.973,4,2014,10,33.75,Profit
CA-2014-144589,2014-01-21,2014-01-26,Tamara Manning,San Francisco,California,Art,Staples,24.2,5,7.986,5,2014,1,33.0,Profit
CA-2014-144589,2014-01-21,2014-01-26,Tamara Manning,San Francisco,California,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,359.976,3,130.4913,5,2014,1,36.25,Profit
CA-2014-155985,2014-03-24,2014-03-26,Bill Eplett,San Francisco,California,Furnishings,DAX Natural Wood-Tone Poster Frame,211.84,8,76.2624,2,2014,3,36.0,Profit
CA-2012-142041,2012-06-07,2012-06-09,Eleni McCrary,Los Angeles,California,Binders,Staples,7.52,5,2.632,2,2012,6,35.0,Profit
CA-2011-151295,2011-11-12,2011-11-16,Joseph Airdo,Los Angeles,California,Paper,Xerox 1974,11.96,2,5.8604,4,2011,11,49.0,Profit
CA-2011-151295,2011-11-12,2011-11-16,Joseph Airdo,Los Angeles,California,Tables,Bevis Boat-Shaped Conference Table,629.064,3,31.4532,4,2011,11,5.0,Profit
CA-2014-168655,2014-10-13,2014-10-19,Michelle Lonsdale,Albuquerque,New Mexico,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,5,95.2,6,2014,10,16.0,Profit
CA-2014-168655,2014-10-13,2014-10-19,Michelle Lonsdale,Albuquerque,New Mexico,Binders,GBC Twin Loop Wire Binding Elements,79.872,3,29.952,6,2014,10,37.5,Profit
CA-2013-107202,2013-05-22,2013-05-29,Linda Cazamias,Sparks,Nevada,Machines,Panasonic KX MB2061 Multifunction Printer,2396.4,10,179.73,7,2013,5,7.5,Profit
CA-2014-159597,2014-11-10,2014-11-15,Matt Collister,Coachella,California,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",63.56,2,3.178,5,2014,11,5.0,Profit
CA-2014-159597,2014-11-10,2014-11-15,Matt Collister,Coachella,California,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,99.99,1,43.9956,5,2014,11,44.00000000000001,Profit
CA-2014-100748,2014-05-14,2014-05-21,Ross Baird,San Francisco,California,Labels,Self-Adhesive Address Labels for Typewriters by Universal,58.48,8,27.4856,7,2014,5,47.0,Profit
CA-2014-129805,2014-12-29,2015-01-03,Harry Marie,Seattle,Washington,Furnishings,3M Hangers With Command Adhesive,7.4,2,3.034,5,2014,12,41.0,Profit
CA-2014-140053,2014-07-04,2014-07-11,Christina Anderson,Farmington,New Mexico,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,9,114.6285,7,2014,7,21.0,Profit
CA-2011-164210,2011-11-18,2011-11-20,Pierre Wener,Louisville,Colorado,Tables,Bevis Rectangular Conference Tables,145.98,2,-99.2664,2,2011,11,-68.0,Loss
CA-2011-164210,2011-11-18,2011-11-20,Pierre Wener,Louisville,Colorado,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",35.808,4,12.5328,2,2011,11,35.0,Profit
CA-2012-100573,2012-09-25,2012-10-01,Anne McFarland,Los Angeles,California,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,8.2156,6,2012,9,47.0,Profit
CA-2013-140207,2013-11-06,2013-11-11,Christopher Schild,San Jose,California,Binders,Cardinal Holdit Data Disk Pockets,29.12,5,9.828,5,2013,11,33.75,Profit
CA-2012-142419,2012-07-11,2012-07-13,Shahid Collister,Seattle,Washington,Paper,Xerox 1896,29.97,3,13.4865,2,2012,7,45.0,Profit
CA-2012-142419,2012-07-11,2012-07-13,Shahid Collister,Seattle,Washington,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.352,3,34.4232,2,2012,7,35.0,Profit
CA-2013-114972,2013-11-04,2013-11-07,Phillip Flathmann,Los Angeles,California,Chairs,Global Deluxe High-Back Office Chair in Storm,217.584,2,-29.9178,3,2013,11,-13.749999999999998,Loss
CA-2013-114972,2013-11-04,2013-11-07,Phillip Flathmann,Los Angeles,California,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,29.0325,3,2013,11,35.0,Profit
CA-2013-114972,2013-11-04,2013-11-07,Phillip Flathmann,Los Angeles,California,Labels,Avery 50,87.71,7,41.2237,3,2013,11,47.0,Profit
CA-2013-114972,2013-11-04,2013-11-07,Phillip Flathmann,Los Angeles,California,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,4,429.5772,3,2013,11,39.0,Profit
CA-2014-102750,2014-09-05,2014-09-09,Greg Maxwell,Los Angeles,California,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,3,-99.1764,4,2014,9,-7.5,Loss
CA-2014-147956,2014-12-25,2015-01-01,Alan Hwang,Seattle,Washington,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,1003.62,6,0.0,7,2014,12,0.0,No Profit No Loss
CA-2014-126067,2014-08-29,2014-09-04,Kristina Nunn,Seattle,Washington,Phones,Anker 24W Portable Micro USB Car Charger,35.168,4,11.4296,6,2014,8,32.5,Profit
CA-2014-126067,2014-08-29,2014-09-04,Kristina Nunn,Seattle,Washington,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,5,250.305,6,2014,8,22.0,Profit
CA-2014-126067,2014-08-29,2014-09-04,Kristina Nunn,Seattle,Washington,Binders,GBC Standard Therm-A-Bind Covers,99.68,5,32.396,6,2014,8,32.5,Profit
CA-2014-126067,2014-08-29,2014-09-04,Kristina Nunn,Seattle,Washington,Art,Newell 344,5.56,2,1.4456,6,2014,8,26.0,Profit
CA-2011-113579,2011-12-13,2011-12-15,Katherine Ducich,Los Angeles,California,Paper,White GlueTop Scratch Pads,90.24,6,41.5104,2,2011,12,46.0,Profit
CA-2012-122371,2012-09-26,2012-10-01,Bryan Spruell,San Diego,California,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,3,18.6093,5,2012,9,29.000000000000004,Profit
CA-2012-122371,2012-09-26,2012-10-01,Bryan Spruell,San Diego,California,Envelopes,Cameo Buff Policy Envelopes,124.46,2,58.4962,5,2012,9,47.0,Profit
CA-2013-126935,2013-05-20,2013-05-25,Bill Tyler,San Francisco,California,Binders,GBC Personal VeloBind Strips,9.584,1,3.3544,5,2013,5,35.0,Profit
CA-2013-149482,2013-11-15,2013-11-20,Ralph Ritter,San Francisco,California,Labels,Avery 52,7.38,2,3.4686,5,2013,11,47.0,Profit
CA-2011-143917,2011-07-25,2011-07-27,Ken Lonsdale,San Francisco,California,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4,15.0416,2,2011,7,28.000000000000004,Profit
CA-2011-143917,2011-07-25,2011-07-27,Ken Lonsdale,San Francisco,California,Supplies,High Speed Automatic Electric Letter Opener,8187.65,5,327.506,2,2011,7,4.0,Profit
CA-2011-143917,2011-07-25,2011-07-27,Ken Lonsdale,San Francisco,California,Furnishings,Staples,77.92,8,34.2848,2,2011,7,43.99999999999999,Profit
CA-2014-163902,2014-03-03,2014-03-09,Maribeth Yedwab,Los Angeles,California,Phones,Panasonic KX TS3282B Corded phone,196.776,3,14.7582,6,2014,3,7.5,Profit
CA-2014-163902,2014-03-03,2014-03-09,Maribeth Yedwab,Los Angeles,California,Accessories,Logitech G13 Programmable Gameboard with LCD Display,479.94,6,52.7934,6,2014,3,11.0,Profit
CA-2012-143238,2012-09-06,2012-09-08,Lori Olson,La Quinta,California,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,46.32,4,18.0648,2,2012,9,39.0,Profit
CA-2012-113404,2012-07-16,2012-07-16,Eleni McCrary,San Francisco,California,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1348.704,6,-219.1644,0,2012,7,-16.25,Loss
CA-2012-113404,2012-07-16,2012-07-16,Eleni McCrary,San Francisco,California,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,3,78.7671,0,2012,7,11.249999999999998,Profit
CA-2013-144792,2013-05-01,2013-05-05,Ken Dana,Scottsdale,Arizona,Furnishings,12-1/2 Diameter Round Wall Clock,111.888,7,22.3776,4,2013,5,20.0,Profit
CA-2014-108070,2014-04-17,2014-04-21,Joel Eaton,San Jose,California,Storage,"Belkin 19"" Vented Equipment Shelf, Black",205.92,4,2.0592,4,2014,4,1.0000000000000002,Profit
CA-2014-108070,2014-04-17,2014-04-21,Joel Eaton,San Jose,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,102.833,1,-6.049,4,2014,4,-5.882352941176471,Loss
US-2012-128090,2012-08-16,2012-08-22,John Murray,Phoenix,Arizona,Art,Newell 346,2.304,1,0.2592,6,2012,8,11.25,Profit
US-2012-128090,2012-08-16,2012-08-22,John Murray,Phoenix,Arizona,Phones,Samsung Galaxy S4 Mini,1879.96,5,211.4955,6,2012,8,11.249999999999998,Profit
US-2012-128090,2012-08-16,2012-08-22,John Murray,Phoenix,Arizona,Paper,Xerox 1891,313.024,8,105.6456,6,2012,8,33.75,Profit
US-2012-128090,2012-08-16,2012-08-22,John Murray,Phoenix,Arizona,Labels,Avery 488,5.04,2,1.764,6,2012,8,35.0,Profit
CA-2012-147788,2012-05-31,2012-06-04,Tamara Manning,Orem,Utah,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406.86,7,140.686,4,2012,5,10.0,Profit
CA-2012-147788,2012-05-31,2012-06-04,Tamara Manning,Orem,Utah,Labels,Self-Adhesive Removable Labels,15.75,5,7.56,4,2012,5,48.0,Profit
CA-2012-147788,2012-05-31,2012-06-04,Tamara Manning,Orem,Utah,Storage,Fellowes Super Stor/Drawer Files,323.1,2,61.389,4,2012,5,19.0,Profit
CA-2014-123967,2014-11-02,2014-11-04,Sarah Foster,Bellingham,Washington,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,5,7.85,2,2014,11,31.25,Profit
CA-2014-123967,2014-11-02,2014-11-04,Sarah Foster,Bellingham,Washington,Tables,Hon 94000 Series Round Tables,2665.62,9,239.9058,2,2014,11,9.0,Profit
CA-2013-137729,2013-05-06,2013-05-10,Barry Franz,Los Angeles,California,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,1,1.0166,4,2013,5,17.0,Profit
CA-2013-137729,2013-05-06,2013-05-10,Barry Franz,Los Angeles,California,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,21.5397,4,2013,5,8.75,Profit
CA-2013-154053,2013-03-05,2013-03-11,Michael Granlund,San Diego,California,Art,Berol Giant Pencil Sharpener,16.99,1,4.9271,6,2013,3,29.000000000000004,Profit
CA-2013-137204,2013-04-29,2013-05-06,Bill Overfelt,Los Angeles,California,Chairs,"Global Stack Chair without Arms, Black",41.568,2,2.598,7,2013,4,6.25,Profit
CA-2011-147298,2011-04-26,2011-05-03,Aleksandra Gannaway,Los Angeles,California,Chairs,Bevis Steel Folding Chairs,230.28,3,23.028,7,2011,4,10.0,Profit
CA-2011-147298,2011-04-26,2011-05-03,Aleksandra Gannaway,Los Angeles,California,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",18.288,6,5.715,7,2011,4,31.25,Profit
CA-2014-147942,2014-04-02,2014-04-06,Maribeth Schnelling,San Francisco,California,Labels,Avery 498,5.78,2,2.7166,4,2014,4,47.0,Profit
CA-2014-147942,2014-04-02,2014-04-06,Maribeth Schnelling,San Francisco,California,Binders,Fellowes Binding Cases,121.68,13,38.025,4,2014,4,31.249999999999993,Profit
CA-2014-115931,2014-12-23,2014-12-27,Jim Mitchum,Carlsbad,New Mexico,Art,Design Ebony Sketching Pencil,4.17,3,1.0842,4,2014,12,26.0,Profit
CA-2014-115931,2014-12-23,2014-12-27,Jim Mitchum,Carlsbad,New Mexico,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,6.704,4,2014,12,10.0,Profit
CA-2014-115931,2014-12-23,2014-12-27,Jim Mitchum,Carlsbad,New Mexico,Storage,Eldon Simplefile Box Office,37.32,3,10.4496,4,2014,12,28.000000000000004,Profit
CA-2014-115931,2014-12-23,2014-12-27,Jim Mitchum,Carlsbad,New Mexico,Labels,Avery 517,18.45,5,8.6715,4,2014,12,47.0,Profit
US-2014-110604,2014-05-16,2014-05-21,Jason Fortune-,Seattle,Washington,Furnishings,24-Hour Round Wall Clock,39.96,2,17.1828,5,2014,5,43.0,Profit
US-2014-110604,2014-05-16,2014-05-21,Jason Fortune-,Seattle,Washington,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,2,4.2624,5,2014,5,10.0,Profit
US-2014-110604,2014-05-16,2014-05-21,Jason Fortune-,Seattle,Washington,Chairs,SAFCO Arco Folding Chair,220.96,1,24.858,5,2014,5,11.25,Profit
CA-2012-162369,2012-08-15,2012-08-19,Tim Taslimi,Los Angeles,California,Storage,Fellowes Super Stor/Drawer Files,323.1,2,61.389,4,2012,8,19.0,Profit
US-2013-146794,2013-09-27,2013-10-02,Sally Hughsby,Hesperia,California,Bookcases,Bestar Classic Bookcase,424.9575,5,19.998,5,2013,9,4.7058823529411775,Profit
CA-2014-112515,2014-09-18,2014-09-22,Alan Schoenberger,Provo,Utah,Binders,Avery Non-Stick Binders,10.776,3,3.5022,4,2014,9,32.5,Profit
CA-2014-112515,2014-09-18,2014-09-22,Alan Schoenberger,Provo,Utah,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",11.784,3,4.2717,4,2014,9,36.25,Profit
CA-2014-112515,2014-09-18,2014-09-22,Alan Schoenberger,Provo,Utah,Paper,Green Bar Computer Printout Paper,164.88,3,80.7912,4,2014,9,49.00000000000001,Profit
CA-2014-112515,2014-09-18,2014-09-22,Alan Schoenberger,Provo,Utah,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,77.5764,4,2014,9,6.000000000000001,Profit
CA-2014-112515,2014-09-18,2014-09-22,Alan Schoenberger,Provo,Utah,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,8.9544,4,2014,9,35.0,Profit
CA-2014-112515,2014-09-18,2014-09-22,Alan Schoenberger,Provo,Utah,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,65.435,4,2014,9,25.0,Profit
CA-2014-112515,2014-09-18,2014-09-22,Alan Schoenberger,Provo,Utah,Labels,Avery 514,14.4,5,7.056,4,2014,9,49.0,Profit
CA-2013-150343,2013-08-17,2013-08-21,Pete Kriz,San Francisco,California,Envelopes,Convenience Packs of Business Envelopes,10.86,3,5.1042,4,2013,8,47.0,Profit
CA-2012-135538,2012-12-24,2012-12-28,Harold Ryan,Gilbert,Arizona,Chairs,SAFCO Arco Folding Chair,883.84,4,99.432,4,2012,12,11.25,Profit
US-2012-139759,2012-08-25,2012-08-30,Nancy Lomonaco,Los Angeles,California,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1,4.5882,5,2012,8,11.249999999999998,Profit
US-2012-139759,2012-08-25,2012-08-30,Nancy Lomonaco,Los Angeles,California,Appliances,Fellowes Advanced Computer Series Surge Protectors,105.96,4,29.6688,5,2012,8,28.000000000000004,Profit
CA-2014-136875,2014-12-04,2014-12-04,Toby Carlisle,San Diego,California,Paper,Xerox 1888,166.44,3,79.8912,0,2014,12,48.0,Profit
US-2011-160780,2011-06-21,2011-06-21,Stewart Visinsky,Pueblo,Colorado,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,-8.1312,0,2011,6,-73.33333333333334,Loss
US-2011-160780,2011-06-21,2011-06-21,Stewart Visinsky,Pueblo,Colorado,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",25.164,2,-16.776,0,2011,6,-66.66666666666666,Loss
CA-2014-137085,2014-06-30,2014-07-07,Carol Triggs,Los Angeles,California,Binders,Satellite Sectional Post Binders,312.552,9,101.5794,7,2014,6,32.5,Profit
CA-2012-153220,2012-11-12,2012-11-14,Yoseph Carroll,Los Angeles,California,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5,7.065,2,2012,11,45.00000000000001,Profit
US-2013-144211,2013-08-29,2013-09-03,Chad Sievert,Englewood,Colorado,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3,5.6115,5,2013,8,36.25,Profit
US-2013-144211,2013-08-29,2013-09-03,Chad Sievert,Englewood,Colorado,Phones,AT&T 17929 Lendline Telephone,108.576,3,8.1432,5,2013,8,7.500000000000001,Profit
CA-2013-138079,2013-01-22,2013-01-28,Anthony Johnson,Seattle,Washington,Furnishings,"Contract Clock, 14"", Brown",109.9,5,37.366,6,2013,1,34.0,Profit
CA-2014-155873,2014-06-17,2014-06-22,Alejandro Ballentine,Carlsbad,New Mexico,Supplies,Acme Elite Stainless Steel Scissors,16.68,2,4.3368,5,2014,6,26.0,Profit
CA-2014-155873,2014-06-17,2014-06-22,Alejandro Ballentine,Carlsbad,New Mexico,Paper,Xerox 215,19.44,3,9.3312,5,2014,6,48.00000000000001,Profit
CA-2014-155873,2014-06-17,2014-06-22,Alejandro Ballentine,Carlsbad,New Mexico,Paper,Xerox 1885,192.16,4,92.2368,5,2014,6,48.00000000000001,Profit
CA-2012-121797,2012-01-30,2012-02-06,Charles Crestani,Los Angeles,California,Furnishings,"Computer Room Manger, 14""",227.36,7,81.8496,7,2012,1,35.99999999999999,Profit
CA-2012-121797,2012-01-30,2012-02-06,Charles Crestani,Los Angeles,California,Machines,Bady BDG101FRU Card Printer,1919.976,3,215.9973,7,2012,1,11.249999999999998,Profit
CA-2012-103723,2012-12-01,2012-12-06,Beth Thompson,Seattle,Washington,Art,Prang Drawing Pencil Set,13.9,5,5.56,5,2012,12,40.0,Profit
CA-2014-144827,2014-12-22,2014-12-28,Sanjit Engle,Costa Mesa,California,Storage,"Fellowes Mobile File Cart, Black",124.36,2,33.5772,6,2014,12,26.999999999999996,Profit
CA-2011-153479,2011-10-04,2011-10-08,David Flashing,Vallejo,California,Labels,Avery 512,14.45,5,6.7915,4,2011,10,47.0,Profit
